timestamp,service,level,message,latency_ms,request_id
2026-06-08T11:50:14,notification,INFO,request handled,158,req-380216
2026-06-08T11:50:27,auth-gw,INFO,task dispatched,126,req-118369
2026-06-08T11:50:40,task-scheduler,INFO,task dispatched,182,req-137345
2026-06-08T11:50:53,billing,INFO,task dispatched,207,req-138390
2026-06-08T11:51:06,billing,ERROR,429 from fleet-api,2235,req-188129
2026-06-08T11:51:19,billing,INFO,healthcheck ok,206,req-251670
2026-06-08T11:51:32,notification,INFO,cache warmed,248,req-388039
2026-06-08T11:51:45,telemetry-ingest,INFO,token refreshed,82,req-965674
2026-06-08T11:51:58,notification,INFO,token refreshed,137,req-142615
2026-06-08T11:52:11,fleet-api,INFO,task dispatched,29,req-253878
2026-06-08T11:52:24,billing,ERROR,upstream timeout,4999,req-860636
2026-06-08T11:52:37,fleet-api,INFO,task dispatched,128,req-520205
2026-06-08T11:52:50,fleet-api,INFO,task dispatched,204,req-784610
2026-06-08T11:53:03,notification,INFO,cache warmed,49,req-932196
2026-06-08T11:53:16,auth-gw,WARN,connection pool 85% used,97,req-745483
2026-06-08T11:53:29,billing,INFO,healthcheck ok,197,req-937764
2026-06-08T11:53:42,fleet-api,INFO,token refreshed,141,req-325663
2026-06-08T11:53:55,task-scheduler,INFO,healthcheck ok,90,req-625927
2026-06-08T11:54:08,notification,INFO,token refreshed,122,req-290065
2026-06-08T11:54:21,notification,INFO,task dispatched,21,req-526962
2026-06-08T11:54:34,auth-gw,INFO,cache warmed,188,req-236070
2026-06-08T11:54:47,telemetry-ingest,INFO,cache warmed,173,req-928645
2026-06-08T11:55:00,notification,INFO,request handled,76,req-335745
2026-06-08T11:55:13,fleet-api,ERROR,invalid command rejected,1322,req-741084
2026-06-08T11:55:26,telemetry-ingest,ERROR,429 from fleet-api,4246,req-765607
2026-06-08T11:55:39,billing,INFO,token refreshed,119,req-598705
2026-06-08T11:55:52,billing,INFO,task dispatched,107,req-435169
2026-06-08T11:56:05,telemetry-ingest,INFO,healthcheck ok,138,req-995857
2026-06-08T11:56:18,notification,INFO,healthcheck ok,156,req-831618
2026-06-08T11:56:31,auth-gw,WARN,rate limit near threshold,85,req-522511
2026-06-08T11:56:44,fleet-api,WARN,latency above 800ms,181,req-610172
2026-06-08T11:56:57,billing,INFO,request handled,73,req-884346
2026-06-08T11:57:10,billing,INFO,task dispatched,94,req-887331
2026-06-08T11:57:23,telemetry-ingest,INFO,cache warmed,27,req-263473
2026-06-08T11:57:36,billing,WARN,retrying upstream call,179,req-468706
2026-06-08T11:57:49,billing,INFO,cache warmed,215,req-124545
2026-06-08T11:58:02,telemetry-ingest,WARN,rate limit near threshold,80,req-493514
2026-06-08T11:58:15,billing,INFO,cache warmed,175,req-990941
2026-06-08T11:58:28,fleet-api,INFO,cache warmed,75,req-321569
2026-06-08T11:58:41,fleet-api,WARN,connection pool 85% used,65,req-266846
2026-06-08T11:58:54,notification,INFO,token refreshed,124,req-469124
2026-06-08T11:59:07,auth-gw,INFO,token refreshed,91,req-434918
2026-06-08T11:59:20,telemetry-ingest,WARN,latency above 800ms,190,req-820208
2026-06-08T11:59:33,notification,ERROR,invalid command rejected,4012,req-336033
2026-06-08T11:59:46,task-scheduler,INFO,cache warmed,93,req-966268
2026-06-08T11:59:59,task-scheduler,INFO,healthcheck ok,122,req-402417
2026-06-08T12:00:12,fleet-api,INFO,task dispatched,215,req-586561
2026-06-08T12:00:25,notification,INFO,request handled,118,req-708339
2026-06-08T12:00:38,notification,INFO,cache warmed,125,req-298049
2026-06-08T12:00:51,notification,INFO,token refreshed,77,req-245303
2026-06-08T12:01:04,billing,WARN,latency above 800ms,173,req-698301
2026-06-08T12:01:17,notification,INFO,request handled,103,req-739434
2026-06-08T12:01:30,auth-gw,INFO,token refreshed,180,req-594837
2026-06-08T12:01:43,notification,INFO,task dispatched,25,req-879055
2026-06-08T12:01:56,billing,WARN,rate limit near threshold,161,req-636174
2026-06-08T12:02:09,auth-gw,INFO,cache warmed,114,req-858183
2026-06-08T12:02:22,auth-gw,INFO,cache warmed,202,req-309490
2026-06-08T12:02:35,telemetry-ingest,INFO,task dispatched,36,req-132390
2026-06-08T12:02:48,auth-gw,WARN,rate limit near threshold,137,req-356950
2026-06-08T12:03:01,notification,WARN,rate limit near threshold,81,req-935456
2026-06-08T12:03:14,auth-gw,INFO,token refreshed,184,req-216556
2026-06-08T12:03:27,billing,INFO,healthcheck ok,82,req-584664
2026-06-08T12:03:40,notification,INFO,request handled,211,req-133892
2026-06-08T12:03:53,notification,WARN,rate limit near threshold,241,req-645015
2026-06-08T12:04:06,task-scheduler,INFO,request handled,220,req-537350
2026-06-08T12:04:19,telemetry-ingest,ERROR,upstream timeout,994,req-559822
2026-06-08T12:04:32,task-scheduler,ERROR,upstream timeout,4063,req-968543
2026-06-08T12:04:45,notification,CRITICAL,service unavailable,4072,req-851435
2026-06-08T12:04:58,billing,WARN,rate limit near threshold,129,req-925673
2026-06-08T12:05:11,fleet-api,INFO,healthcheck ok,236,req-375250
2026-06-08T12:05:24,billing,ERROR,upstream timeout,2184,req-484265
2026-06-08T12:05:37,task-scheduler,WARN,connection pool 85% used,56,req-354875
2026-06-08T12:05:50,task-scheduler,INFO,task dispatched,44,req-446057
2026-06-08T12:06:03,notification,WARN,latency above 800ms,137,req-843527
2026-06-08T12:06:16,task-scheduler,ERROR,db connection refused,2929,req-459077
2026-06-08T12:06:29,telemetry-ingest,WARN,rate limit near threshold,104,req-925621
2026-06-08T12:06:42,task-scheduler,WARN,connection pool 85% used,165,req-388671
2026-06-08T12:06:55,billing,INFO,healthcheck ok,57,req-647125
2026-06-08T12:07:08,telemetry-ingest,INFO,healthcheck ok,245,req-488865
2026-06-08T12:07:21,billing,INFO,task dispatched,98,req-850609
2026-06-08T12:07:34,auth-gw,WARN,connection pool 85% used,141,req-847717
2026-06-08T12:07:47,task-scheduler,WARN,connection pool 85% used,59,req-879860
2026-06-08T12:08:00,notification,INFO,healthcheck ok,175,req-406533
2026-06-08T12:08:13,task-scheduler,INFO,healthcheck ok,27,req-992253
2026-06-08T12:08:26,auth-gw,WARN,connection pool 85% used,57,req-712614
2026-06-08T12:08:39,fleet-api,INFO,task dispatched,204,req-633296
2026-06-08T12:08:52,notification,INFO,cache warmed,142,req-748502
2026-06-08T12:09:05,auth-gw,INFO,healthcheck ok,170,req-994026
2026-06-08T12:09:18,billing,INFO,token refreshed,115,req-496339
2026-06-08T12:09:31,task-scheduler,WARN,retrying upstream call,242,req-650750
2026-06-08T12:09:44,task-scheduler,INFO,cache warmed,249,req-498325
2026-06-08T12:09:57,fleet-api,WARN,latency above 800ms,107,req-335746
2026-06-08T12:10:10,telemetry-ingest,INFO,healthcheck ok,58,req-391835
2026-06-08T12:10:23,billing,CRITICAL,telemetry ingest backlog > 10k,1779,req-781570
2026-06-08T12:10:36,auth-gw,INFO,cache warmed,137,req-697067
2026-06-08T12:10:49,notification,INFO,token refreshed,249,req-339464
2026-06-08T12:11:02,notification,INFO,task dispatched,190,req-134435
2026-06-08T12:11:15,task-scheduler,WARN,latency above 800ms,104,req-632064
2026-06-08T12:11:28,fleet-api,INFO,token refreshed,156,req-987730
2026-06-08T12:11:41,notification,INFO,request handled,224,req-158693
2026-06-08T12:11:54,task-scheduler,WARN,retrying upstream call,82,req-368511
2026-06-08T12:12:07,notification,INFO,healthcheck ok,78,req-823137
2026-06-08T12:12:20,notification,INFO,healthcheck ok,30,req-738727
2026-06-08T12:12:33,telemetry-ingest,WARN,connection pool 85% used,43,req-879207
2026-06-08T12:12:46,auth-gw,ERROR,upstream timeout,3280,req-163821
2026-06-08T12:12:59,auth-gw,INFO,healthcheck ok,169,req-898679
2026-06-08T12:13:12,billing,INFO,cache warmed,45,req-663015
2026-06-08T12:13:25,fleet-api,INFO,request handled,70,req-601532
2026-06-08T12:13:38,fleet-api,INFO,request handled,141,req-306984
2026-06-08T12:13:51,fleet-api,INFO,token refreshed,75,req-727356
2026-06-08T12:14:04,task-scheduler,INFO,token refreshed,22,req-709970
2026-06-08T12:14:17,task-scheduler,INFO,cache warmed,219,req-773843
2026-06-08T12:14:30,auth-gw,WARN,rate limit near threshold,20,req-363976
2026-06-08T12:14:43,task-scheduler,WARN,connection pool 85% used,146,req-761785
2026-06-08T12:14:56,auth-gw,INFO,token refreshed,143,req-639178
2026-06-08T12:15:09,telemetry-ingest,WARN,connection pool 85% used,87,req-658041
2026-06-08T12:15:22,auth-gw,INFO,task dispatched,193,req-688528
2026-06-08T12:15:35,billing,INFO,cache warmed,48,req-893365
2026-06-08T12:15:48,auth-gw,INFO,request handled,101,req-634299
2026-06-08T12:16:01,task-scheduler,INFO,healthcheck ok,65,req-168744
2026-06-08T12:16:14,task-scheduler,WARN,connection pool 85% used,44,req-564727
2026-06-08T12:16:27,telemetry-ingest,WARN,retrying upstream call,69,req-916622
2026-06-08T12:16:40,fleet-api,ERROR,db connection refused,3316,req-626154
2026-06-08T12:16:53,telemetry-ingest,INFO,token refreshed,140,req-207916
2026-06-08T12:17:06,notification,INFO,token refreshed,73,req-698745
2026-06-08T12:17:19,notification,INFO,task dispatched,60,req-301225
2026-06-08T12:17:32,task-scheduler,INFO,healthcheck ok,176,req-794776
2026-06-08T12:17:45,auth-gw,INFO,token refreshed,141,req-785234
2026-06-08T12:17:58,billing,INFO,task dispatched,78,req-375623
2026-06-08T12:18:11,task-scheduler,INFO,task dispatched,57,req-421107
2026-06-08T12:18:24,telemetry-ingest,ERROR,invalid command rejected,3383,req-571552
2026-06-08T12:18:37,telemetry-ingest,INFO,token refreshed,120,req-899743
2026-06-08T12:18:50,task-scheduler,INFO,cache warmed,34,req-528645
2026-06-08T12:19:03,telemetry-ingest,WARN,retrying upstream call,136,req-904308
2026-06-08T12:19:16,telemetry-ingest,INFO,healthcheck ok,73,req-794214
2026-06-08T12:19:29,notification,INFO,task dispatched,233,req-491617
2026-06-08T12:19:42,fleet-api,INFO,cache warmed,222,req-500982
2026-06-08T12:19:55,telemetry-ingest,WARN,retrying upstream call,224,req-325422
2026-06-08T12:20:08,billing,INFO,cache warmed,239,req-387271
2026-06-08T12:20:21,fleet-api,INFO,healthcheck ok,61,req-441293
2026-06-08T12:20:34,notification,INFO,token refreshed,140,req-148234
2026-06-08T12:20:47,notification,INFO,cache warmed,83,req-393750
2026-06-08T12:21:00,billing,WARN,rate limit near threshold,35,req-206367
2026-06-08T12:21:13,fleet-api,WARN,connection pool 85% used,90,req-664024
2026-06-08T12:21:26,telemetry-ingest,INFO,task dispatched,48,req-594761
2026-06-08T12:21:39,auth-gw,ERROR,upstream timeout,4189,req-964352
2026-06-08T12:21:52,auth-gw,INFO,token refreshed,96,req-701975
2026-06-08T12:22:05,auth-gw,WARN,latency above 800ms,132,req-357138
2026-06-08T12:22:18,telemetry-ingest,WARN,connection pool 85% used,162,req-656822
2026-06-08T12:22:31,telemetry-ingest,WARN,latency above 800ms,55,req-909606
2026-06-08T12:22:44,fleet-api,WARN,connection pool 85% used,238,req-478776
2026-06-08T12:22:57,task-scheduler,ERROR,db connection refused,3431,req-591075
2026-06-08T12:23:10,auth-gw,INFO,task dispatched,105,req-308651
2026-06-08T12:23:23,notification,ERROR,invalid command rejected,989,req-247083
2026-06-08T12:23:36,fleet-api,WARN,rate limit near threshold,129,req-515559
2026-06-08T12:23:49,task-scheduler,INFO,token refreshed,35,req-637145
2026-06-08T12:24:02,telemetry-ingest,INFO,token refreshed,131,req-133642
2026-06-08T12:24:15,billing,INFO,token refreshed,145,req-396376
2026-06-08T12:24:28,billing,INFO,request handled,208,req-179222
2026-06-08T12:24:41,billing,INFO,token refreshed,219,req-217791
2026-06-08T12:24:54,billing,INFO,token refreshed,236,req-992847
2026-06-08T12:25:07,fleet-api,WARN,rate limit near threshold,176,req-781756
2026-06-08T12:25:20,auth-gw,ERROR,upstream timeout,4330,req-957479
2026-06-08T12:25:33,telemetry-ingest,INFO,cache warmed,247,req-874831
2026-06-08T12:25:46,auth-gw,WARN,connection pool 85% used,38,req-290498
2026-06-08T12:25:59,notification,WARN,connection pool 85% used,136,req-653348
2026-06-08T12:26:12,notification,ERROR,429 from fleet-api,975,req-520967
2026-06-08T12:26:25,billing,INFO,request handled,179,req-968454
2026-06-08T12:26:38,task-scheduler,INFO,request handled,77,req-438044
2026-06-08T12:26:51,task-scheduler,INFO,task dispatched,239,req-333717
2026-06-08T12:27:04,billing,WARN,connection pool 85% used,156,req-579989
2026-06-08T12:27:17,notification,WARN,retrying upstream call,217,req-961431
2026-06-08T12:27:30,billing,INFO,token refreshed,59,req-298020
2026-06-08T12:27:43,auth-gw,INFO,task dispatched,66,req-205797
2026-06-08T12:27:56,fleet-api,INFO,token refreshed,236,req-141369
2026-06-08T12:28:09,auth-gw,INFO,task dispatched,37,req-443367
2026-06-08T12:28:22,telemetry-ingest,INFO,healthcheck ok,71,req-417644
2026-06-08T12:28:35,auth-gw,INFO,task dispatched,79,req-327788
2026-06-08T12:28:48,telemetry-ingest,INFO,healthcheck ok,244,req-560996
2026-06-08T12:29:01,fleet-api,INFO,request handled,133,req-880080
2026-06-08T12:29:14,notification,INFO,cache warmed,32,req-568516
2026-06-08T12:29:27,task-scheduler,INFO,healthcheck ok,72,req-908435
2026-06-08T12:29:40,task-scheduler,WARN,latency above 800ms,43,req-283602
2026-06-08T12:29:53,billing,WARN,latency above 800ms,61,req-893359
2026-06-08T12:30:06,auth-gw,INFO,cache warmed,209,req-734229
2026-06-08T12:30:19,telemetry-ingest,ERROR,invalid command rejected,2364,req-320544
2026-06-08T12:30:32,fleet-api,INFO,task dispatched,142,req-367685
2026-06-08T12:30:45,billing,INFO,cache warmed,24,req-107608
2026-06-08T12:30:58,task-scheduler,INFO,cache warmed,239,req-204926
2026-06-08T12:31:11,telemetry-ingest,INFO,task dispatched,234,req-168477
2026-06-08T12:31:24,task-scheduler,WARN,connection pool 85% used,78,req-835276
2026-06-08T12:31:37,fleet-api,WARN,rate limit near threshold,244,req-594258
2026-06-08T12:31:50,fleet-api,INFO,task dispatched,31,req-247572
2026-06-08T12:32:03,auth-gw,INFO,token refreshed,22,req-234163
2026-06-08T12:32:16,billing,INFO,healthcheck ok,197,req-592634
2026-06-08T12:32:29,fleet-api,INFO,token refreshed,225,req-320018
2026-06-08T12:32:42,notification,WARN,connection pool 85% used,115,req-747553
2026-06-08T12:32:55,task-scheduler,INFO,cache warmed,64,req-283120
2026-06-08T12:33:08,billing,INFO,healthcheck ok,113,req-214705
2026-06-08T12:33:21,auth-gw,INFO,cache warmed,72,req-420932
2026-06-08T12:33:34,task-scheduler,WARN,connection pool 85% used,235,req-378062
2026-06-08T12:33:47,billing,INFO,request handled,220,req-127084
2026-06-08T12:34:00,telemetry-ingest,INFO,cache warmed,28,req-870651
2026-06-08T12:34:13,auth-gw,INFO,request handled,158,req-495351
2026-06-08T12:34:26,billing,ERROR,db connection refused,1620,req-115664
2026-06-08T12:34:39,telemetry-ingest,INFO,request handled,127,req-169547
2026-06-08T12:34:52,fleet-api,INFO,cache warmed,126,req-997728
2026-06-08T12:35:05,billing,INFO,healthcheck ok,239,req-732575
2026-06-08T12:35:18,notification,INFO,task dispatched,141,req-592292
2026-06-08T12:35:31,telemetry-ingest,INFO,task dispatched,188,req-666216
2026-06-08T12:35:44,telemetry-ingest,WARN,latency above 800ms,142,req-616740
2026-06-08T12:35:57,notification,WARN,retrying upstream call,52,req-329964
2026-06-08T12:36:10,billing,INFO,healthcheck ok,77,req-791231
2026-06-08T12:36:23,fleet-api,ERROR,upstream timeout,4108,req-396012
2026-06-08T12:36:36,billing,INFO,healthcheck ok,77,req-362847
2026-06-08T12:36:49,auth-gw,ERROR,invalid command rejected,4585,req-800822
2026-06-08T12:37:02,billing,INFO,token refreshed,167,req-379682
2026-06-08T12:37:15,auth-gw,INFO,cache warmed,115,req-793320
2026-06-08T12:37:28,auth-gw,WARN,latency above 800ms,211,req-938621
2026-06-08T12:37:41,task-scheduler,WARN,latency above 800ms,223,req-307509
2026-06-08T12:37:54,auth-gw,INFO,healthcheck ok,182,req-135771
2026-06-08T12:38:07,auth-gw,INFO,cache warmed,102,req-112281
2026-06-08T12:38:20,billing,INFO,cache warmed,239,req-460607
2026-06-08T12:38:33,auth-gw,WARN,rate limit near threshold,135,req-325272
2026-06-08T12:38:46,task-scheduler,WARN,connection pool 85% used,159,req-561229
2026-06-08T12:38:59,fleet-api,ERROR,invalid command rejected,3563,req-453637
2026-06-08T12:39:12,auth-gw,INFO,task dispatched,226,req-611028
2026-06-08T12:39:25,billing,INFO,request handled,191,req-997805
2026-06-08T12:39:38,telemetry-ingest,ERROR,invalid command rejected,3793,req-547232
2026-06-08T12:39:51,notification,INFO,token refreshed,52,req-199178
2026-06-08T12:40:04,auth-gw,INFO,request handled,50,req-677204
2026-06-08T12:40:17,notification,INFO,healthcheck ok,243,req-464510
2026-06-08T12:40:30,telemetry-ingest,INFO,cache warmed,161,req-186997
2026-06-08T12:40:43,billing,INFO,cache warmed,229,req-635722
2026-06-08T12:40:56,auth-gw,INFO,healthcheck ok,218,req-117531
2026-06-08T12:41:09,auth-gw,ERROR,invalid command rejected,2043,req-690225
2026-06-08T12:41:22,billing,INFO,request handled,224,req-659054
2026-06-08T12:41:35,telemetry-ingest,INFO,healthcheck ok,197,req-656657
2026-06-08T12:41:48,auth-gw,INFO,healthcheck ok,45,req-813447
2026-06-08T12:42:01,auth-gw,WARN,retrying upstream call,235,req-887589
2026-06-08T12:42:14,notification,INFO,token refreshed,176,req-544612
2026-06-08T12:42:27,auth-gw,INFO,request handled,122,req-410899
2026-06-08T12:42:40,task-scheduler,INFO,cache warmed,248,req-599694
2026-06-08T12:42:53,task-scheduler,INFO,healthcheck ok,204,req-414565
2026-06-08T12:43:06,fleet-api,INFO,task dispatched,201,req-682753
2026-06-08T12:43:19,notification,INFO,healthcheck ok,207,req-742900
2026-06-08T12:43:32,billing,INFO,request handled,213,req-530309
2026-06-08T12:43:45,auth-gw,INFO,cache warmed,230,req-268037
2026-06-08T12:43:58,auth-gw,INFO,healthcheck ok,185,req-539363
2026-06-08T12:44:11,task-scheduler,WARN,retrying upstream call,83,req-974857
2026-06-08T12:44:24,telemetry-ingest,INFO,healthcheck ok,90,req-247262
2026-06-08T12:44:37,task-scheduler,INFO,token refreshed,192,req-259222
2026-06-08T12:44:50,auth-gw,INFO,healthcheck ok,192,req-388851
2026-06-08T12:45:03,telemetry-ingest,INFO,request handled,153,req-426275
2026-06-08T12:45:16,billing,INFO,token refreshed,140,req-343459
2026-06-08T12:45:29,notification,INFO,task dispatched,230,req-230929
